COD_BARRAS,DESCRICAO,ESFERIC,CILIND,ADICAO,OLHO
8870003145,Lente Vis Simp 1.59 Poly c/A.R.,"-0,75","-3,50","0,00",
8870004143,Lente Vis Simp 1.59 Poly c/A.R.,"-1,00","-3,50","0,00",
8870005140,Lente Vis Simp 1.59 Poly c/A.R.,"-1,25","-3,50","0,00",
8870006148,Lente Vis Simp 1.59 Poly c/A.R.,"-1,50","-3,50","0,00",
8870007146,Lente Vis Simp 1.59 Poly c/A.R.,"-1,75","-3,50","0,00",
8870008144,Lente Vis Simp 1.59 Poly c/A.R.,"-2,00","-3,50","0,00",
8870009142,Lente Vis Simp 1.59 Poly c/A.R.,"-2,25","-3,50","0,00",
8870010140,Lente Vis Simp 1.59 Poly c/A.R.,"-2,50","-3,50","0,00",
8870011148,Lente Vis Simp 1.59 Poly c/A.R.,"-2,75","-3,50","0,00",
8870012146,Lente Vis Simp 1.59 Poly c/A.R.,"-3,00","-3,50","0,00",
8870013144,Lente Vis Simp 1.59 Poly c/A.R.,"-3,25","-3,50","0,00",
8870014142,Lente Vis Simp 1.59 Poly c/A.R.,"-3,50","-3,50","0,00",
8870015149,Lente Vis Simp 1.59 Poly c/A.R.,"-3,75","-3,50","0,00",
8870016147,Lente Vis Simp 1.59 Poly c/A.R.,"-4,00","-3,50","0,00",
8870017145,Lente Vis Simp 1.59 Poly c/A.R.,"-4,25","-3,50","0,00",
8870018143,Lente Vis Simp 1.59 Poly c/A.R.,"-4,50","-3,50","0,00",
8870019141,Lente Vis Simp 1.59 Poly c/A.R.,"-4,75","-3,50","0,00",
8870020149,Lente Vis Simp 1.59 Poly c/A.R.,"-5,00","-3,50","0,00",
8870021147,Lente Vis Simp 1.59 Poly c/A.R.,"-5,25","-3,50","0,00",
8870022145,Lente Vis Simp 1.59 Poly c/A.R.,"-5,50","-3,50","0,00",
8870023143,Lente Vis Simp 1.59 Poly c/A.R.,"-5,75","-3,50","0,00",
8870024141,Lente Vis Simp 1.59 Poly c/A.R.,"-6,00","-3,50","0,00",
8870000158,Lente Vis Simp 1.59 Poly c/A.R.,"0,00","-3,75","0,00",
8870001156,Lente Vis Simp 1.59 Poly c/A.R.,"-0,25","-3,75","0,00",
8870002154,Lente Vis Simp 1.59 Poly c/A.R.,"-0,50","-3,75","0,00",
8870003152,Lente Vis Simp 1.59 Poly c/A.R.,"-0,75","-3,75","0,00",
8870004150,Lente Vis Simp 1.59 Poly c/A.R.,"-1,00","-3,75","0,00",
8870005157,Lente Vis Simp 1.59 Poly c/A.R.,"-1,25","-3,75","0,00",
8870006155,Lente Vis Simp 1.59 Poly c/A.R.,"-1,50","-3,75","0,00",
8870007153,Lente Vis Simp 1.59 Poly c/A.R.,"-1,75","-3,75","0,00",
8870008151,Lente Vis Simp 1.59 Poly c/A.R.,"-2,00","-3,75","0,00",
8870009159,Lente Vis Simp 1.59 Poly c/A.R.,"-2,25","-3,75","0,00",
8870010157,Lente Vis Simp 1.59 Poly c/A.R.,"-2,50","-3,75","0,00",
8870011155,Lente Vis Simp 1.59 Poly c/A.R.,"-2,75","-3,75","0,00",
8870012153,Lente Vis Simp 1.59 Poly c/A.R.,"-3,00","-3,75","0,00",
8870013151,Lente Vis Simp 1.59 Poly c/A.R.,"-3,25","-3,75","0,00",
8870014159,Lente Vis Simp 1.59 Poly c/A.R.,"-3,50","-3,75","0,00",
8870015156,Lente Vis Simp 1.59 Poly c/A.R.,"-3,75","-3,75","0,00",
8870016154,Lente Vis Simp 1.59 Poly c/A.R.,"-4,00","-3,75","0,00",
8870017152,Lente Vis Simp 1.59 Poly c/A.R.,"-4,25","-3,75","0,00",
8870018150,Lente Vis Simp 1.59 Poly c/A.R.,"-4,50","-3,75","0,00",
8870019158,Lente Vis Simp 1.59 Poly c/A.R.,"-4,75","-3,75","0,00",
8870020156,Lente Vis Simp 1.59 Poly c/A.R.,"-5,00","-3,75","0,00",
8870021154,Lente Vis Simp 1.59 Poly c/A.R.,"-5,25","-3,75","0,00",
8870022152,Lente Vis Simp 1.59 Poly c/A.R.,"-5,50","-3,75","0,00",
8870023150,Lente Vis Simp 1.59 Poly c/A.R.,"-5,75","-3,75","0,00",
8870024158,Lente Vis Simp 1.59 Poly c/A.R.,"-6,00","-3,75","0,00",
8870000166,Lente Vis Simp 1.59 Poly c/A.R.,"0,00","-4,00","0,00",
8870001164,Lente Vis Simp 1.59 Poly c/A.R.,"-0,25","-4,00","0,00",
8870002162,Lente Vis Simp 1.59 Poly c/A.R.,"-0,50","-4,00","0,00",
8870003160,Lente Vis Simp 1.59 Poly c/A.R.,"-0,75","-4,00","0,00",
8870004168,Lente Vis Simp 1.59 Poly c/A.R.,"-1,00","-4,00","0,00",
8870005165,Lente Vis Simp 1.59 Poly c/A.R.,"-1,25","-4,00","0,00",
8870006163,Lente Vis Simp 1.59 Poly c/A.R.,"-1,50","-4,00","0,00",
8870007161,Lente Vis Simp 1.59 Poly c/A.R.,"-1,75","-4,00","0,00",
8870008169,Lente Vis Simp 1.59 Poly c/A.R.,"-2,00","-4,00","0,00",
8870009167,Lente Vis Simp 1.59 Poly c/A.R.,"-2,25","-4,00","0,00",
8870010165,Lente Vis Simp 1.59 Poly c/A.R.,"-2,50","-4,00","0,00",
8870011163,Lente Vis Simp 1.59 Poly c/A.R.,"-2,75","-4,00","0,00",
8870012161,Lente Vis Simp 1.59 Poly c/A.R.,"-3,00","-4,00","0,00",
8870013169,Lente Vis Simp 1.59 Poly c/A.R.,"-3,25","-4,00","0,00",
8870014167,Lente Vis Simp 1.59 Poly c/A.R.,"-3,50","-4,00","0,00",
8870015164,Lente Vis Simp 1.59 Poly c/A.R.,"-3,75","-4,00","0,00",
8870016162,Lente Vis Simp 1.59 Poly c/A.R.,"-4,00","-4,00","0,00",
8870017160,Lente Vis Simp 1.59 Poly c/A.R.,"-4,25","-4,00","0,00",
8870018168,Lente Vis Simp 1.59 Poly c/A.R.,"-4,50","-4,00","0,00",
8870019166,Lente Vis Simp 1.59 Poly c/A.R.,"-4,75","-4,00","0,00",
8870020164,Lente Vis Simp 1.59 Poly c/A.R.,"-5,00","-4,00","0,00",
8870021162,Lente Vis Simp 1.59 Poly c/A.R.,"-5,25","-4,00","0,00",
8870022160,Lente Vis Simp 1.59 Poly c/A.R.,"-5,50","-4,00","0,00",
8870023168,Lente Vis Simp 1.59 Poly c/A.R.,"-5,75","-4,00","0,00",
8870024166,Lente Vis Simp 1.59 Poly c/A.R.,"-6,00","-4,00","0,00",
8865101003,Lente Vis Simp 1.59 Poly c/A.R.,"0,25","0,00","0,00",
8865102001,Lente Vis Simp 1.59 Poly c/A.R.,"0,50","0,00","0,00",
8865103009,Lente Vis Simp 1.59 Poly c/A.R.,"0,75","0,00","0,00",
8865104007,Lente Vis Simp 1.59 Poly c/A.R.,"1,00","0,00","0,00",
8865105004,Lente Vis Simp 1.59 Poly c/A.R.,"1,25","0,00","0,00",
8865106002,Lente Vis Simp 1.59 Poly c/A.R.,"1,50","0,00","0,00",
8865107000,Lente Vis Simp 1.59 Poly c/A.R.,"1,75","0,00","0,00",
8865108008,Lente Vis Simp 1.59 Poly c/A.R.,"2,00","0,00","0,00",
8865109006,Lente Vis Simp 1.59 Poly c/A.R.,"2,25","0,00","0,00",
8865110004,Lente Vis Simp 1.59 Poly c/A.R.,"2,50","0,00","0,00",
8865111002,Lente Vis Simp 1.59 Poly c/A.R.,"2,75","0,00","0,00",
8865112000,Lente Vis Simp 1.59 Poly c/A.R.,"3,00","0,00","0,00",
8865113008,Lente Vis Simp 1.59 Poly c/A.R.,"3,25","0,00","0,00",
8865114006,Lente Vis Simp 1.59 Poly c/A.R.,"3,50","0,00","0,00",
8865115003,Lente Vis Simp 1.59 Poly c/A.R.,"3,75","0,00","0,00",
8865116001,Lente Vis Simp 1.59 Poly c/A.R.,"4,00","0,00","0,00",
8865117009,Lente Vis Simp 1.59 Poly c/A.R.,"4,25","0,00","0,00",
8865118007,Lente Vis Simp 1.59 Poly c/A.R.,"4,50","0,00","0,00",
8865119005,Lente Vis Simp 1.59 Poly c/A.R.,"4,75","0,00","0,00",
8865120003,Lente Vis Simp 1.59 Poly c/A.R.,"5,00","0,00","0,00",
8865121001,Lente Vis Simp 1.59 Poly c/A.R.,"5,25","0,00","0,00",
8865122009,Lente Vis Simp 1.59 Poly c/A.R.,"5,50","0,00","0,00",
8865123007,Lente Vis Simp 1.59 Poly c/A.R.,"5,75","0,00","0,00",
8865124005,Lente Vis Simp 1.59 Poly c/A.R.,"6,00","0,00","0,00",
8865101011,Lente Vis Simp 1.59 Poly c/A.R.,"0,25","-0,25","0,00",
8865102019,Lente Vis Simp 1.59 Poly c/A.R.,"0,50","-0,25","0,00",
8865103017,Lente Vis Simp 1.59 Poly c/A.R.,"0,75","-0,25","0,00",
8865104015,Lente Vis Simp 1.59 Poly c/A.R.,"1,00","-0,25","0,00",
8865105012,Lente Vis Simp 1.59 Poly c/A.R.,"1,25","-0,25","0,00",
8865106010,Lente Vis Simp 1.59 Poly c/A.R.,"1,50","-0,25","0,00",
8865107018,Lente Vis Simp 1.59 Poly c/A.R.,"1,75","-0,25","0,00",
8865108016,Lente Vis Simp 1.59 Poly c/A.R.,"2,00","-0,25","0,00",
8865109014,Lente Vis Simp 1.59 Poly c/A.R.,"2,25","-0,25","0,00",
8865110012,Lente Vis Simp 1.59 Poly c/A.R.,"2,50","-0,25","0,00",
8865111010,Lente Vis Simp 1.59 Poly c/A.R.,"2,75","-0,25","0,00",
8865112018,Lente Vis Simp 1.59 Poly c/A.R.,"3,00","-0,25","0,00",
8865113016,Lente Vis Simp 1.59 Poly c/A.R.,"3,25","-0,25","0,00",
8865114014,Lente Vis Simp 1.59 Poly c/A.R.,"3,50","-0,25","0,00",
8865115011,Lente Vis Simp 1.59 Poly c/A.R.,"3,75","-0,25","0,00",
8865116019,Lente Vis Simp 1.59 Poly c/A.R.,"4,00","-0,25","0,00",
8865117017,Lente Vis Simp 1.59 Poly c/A.R.,"4,25","-0,25","0,00",
8865118015,Lente Vis Simp 1.59 Poly c/A.R.,"4,50","-0,25","0,00",
8865119013,Lente Vis Simp 1.59 Poly c/A.R.,"4,75","-0,25","0,00",
8865120011,Lente Vis Simp 1.59 Poly c/A.R.,"5,00","-0,25","0,00",
8865121019,Lente Vis Simp 1.59 Poly c/A.R.,"5,25","-0,25","0,00",
8865122017,Lente Vis Simp 1.59 Poly c/A.R.,"5,50","-0,25","0,00",
8865123015,Lente Vis Simp 1.59 Poly c/A.R.,"5,75","-0,25","0,00",
8865124013,Lente Vis Simp 1.59 Poly c/A.R.,"6,00","-0,25","0,00",
8865101029,Lente Vis Simp 1.59 Poly c/A.R.,"0,25","-0,50","0,00",
8865102027,Lente Vis Simp 1.59 Poly c/A.R.,"0,50","-0,50","0,00",
8865103025,Lente Vis Simp 1.59 Poly c/A.R.,"0,75","-0,50","0,00",
8865104023,Lente Vis Simp 1.59 Poly c/A.R.,"1,00","-0,50","0,00",
8865105020,Lente Vis Simp 1.59 Poly c/A.R.,"1,25","-0,50","0,00",
8865106028,Lente Vis Simp 1.59 Poly c/A.R.,"1,50","-0,50","0,00",
8865107026,Lente Vis Simp 1.59 Poly c/A.R.,"1,75","-0,50","0,00",
8865108024,Lente Vis Simp 1.59 Poly c/A.R.,"2,00","-0,50","0,00",
8865109022,Lente Vis Simp 1.59 Poly c/A.R.,"2,25","-0,50","0,00",
8865110020,Lente Vis Simp 1.59 Poly c/A.R.,"2,50","-0,50","0,00",
8865111028,Lente Vis Simp 1.59 Poly c/A.R.,"2,75","-0,50","0,00",
8865112026,Lente Vis Simp 1.59 Poly c/A.R.,"3,00","-0,50","0,00",
8865113024,Lente Vis Simp 1.59 Poly c/A.R.,"3,25","-0,50","0,00",
8865114022,Lente Vis Simp 1.59 Poly c/A.R.,"3,50","-0,50","0,00",
8865115029,Lente Vis Simp 1.59 Poly c/A.R.,"3,75","-0,50","0,00",
8865116027,Lente Vis Simp 1.59 Poly c/A.R.,"4,00","-0,50","0,00",
8865117025,Lente Vis Simp 1.59 Poly c/A.R.,"4,25","-0,50","0,00",
8865118023,Lente Vis Simp 1.59 Poly c/A.R.,"4,50","-0,50","0,00",
8865119021,Lente Vis Simp 1.59 Poly c/A.R.,"4,75","-0,50","0,00",
8865120029,Lente Vis Simp 1.59 Poly c/A.R.,"5,00","-0,50","0,00",
8865121027,Lente Vis Simp 1.59 Poly c/A.R.,"5,25","-0,50","0,00",
8865122025,Lente Vis Simp 1.59 Poly c/A.R.,"5,50","-0,50","0,00",
8865123023,Lente Vis Simp 1.59 Poly c/A.R.,"5,75","-0,50","0,00",
8865124021,Lente Vis Simp 1.59 Poly c/A.R.,"6,00","-0,50","0,00",
8865101037,Lente Vis Simp 1.59 Poly c/A.R.,"0,25","-0,75","0,00",
8865102035,Lente Vis Simp 1.59 Poly c/A.R.,"0,50","-0,75","0,00",
8865103033,Lente Vis Simp 1.59 Poly c/A.R.,"0,75","-0,75","0,00",
8865104031,Lente Vis Simp 1.59 Poly c/A.R.,"1,00","-0,75","0,00",
8865105038,Lente Vis Simp 1.59 Poly c/A.R.,"1,25","-0,75","0,00",
8865106036,Lente Vis Simp 1.59 Poly c/A.R.,"1,50","-0,75","0,00",
8865107034,Lente Vis Simp 1.59 Poly c/A.R.,"1,75","-0,75","0,00",
8865108032,Lente Vis Simp 1.59 Poly c/A.R.,"2,00","-0,75","0,00",
8865109030,Lente Vis Simp 1.59 Poly c/A.R.,"2,25","-0,75","0,00",
8865110038,Lente Vis Simp 1.59 Poly c/A.R.,"2,50","-0,75","0,00",
8865111036,Lente Vis Simp 1.59 Poly c/A.R.,"2,75","-0,75","0,00",
8865112034,Lente Vis Simp 1.59 Poly c/A.R.,"3,00","-0,75","0,00",
8865113032,Lente Vis Simp 1.59 Poly c/A.R.,"3,25","-0,75","0,00",
8865114030,Lente Vis Simp 1.59 Poly c/A.R.,"3,50","-0,75","0,00",
8865115037,Lente Vis Simp 1.59 Poly c/A.R.,"3,75","-0,75","0,00",
8865116035,Lente Vis Simp 1.59 Poly c/A.R.,"4,00","-0,75","0,00",
8865117033,Lente Vis Simp 1.59 Poly c/A.R.,"4,25","-0,75","0,00",
8865118031,Lente Vis Simp 1.59 Poly c/A.R.,"4,50","-0,75","0,00",
8865119039,Lente Vis Simp 1.59 Poly c/A.R.,"4,75","-0,75","0,00",
8865120037,Lente Vis Simp 1.59 Poly c/A.R.,"5,00","-0,75","0,00",
8865121035,Lente Vis Simp 1.59 Poly c/A.R.,"5,25","-0,75","0,00",
8865122033,Lente Vis Simp 1.59 Poly c/A.R.,"5,50","-0,75","0,00",
8865123031,Lente Vis Simp 1.59 Poly c/A.R.,"5,75","-0,75","0,00",
8865124039,Lente Vis Simp 1.59 Poly c/A.R.,"6,00","-0,75","0,00",
8865101045,Lente Vis Simp 1.59 Poly c/A.R.,"0,25","-1,00","0,00",
8865102043,Lente Vis Simp 1.59 Poly c/A.R.,"0,50","-1,00","0,00",
8865103041,Lente Vis Simp 1.59 Poly c/A.R.,"0,75","-1,00","0,00",
8865104049,Lente Vis Simp 1.59 Poly c/A.R.,"1,00","-1,00","0,00",
8865105046,Lente Vis Simp 1.59 Poly c/A.R.,"1,25","-1,00","0,00",
8865106044,Lente Vis Simp 1.59 Poly c/A.R.,"1,50","-1,00","0,00",
8865107042,Lente Vis Simp 1.59 Poly c/A.R.,"1,75","-1,00","0,00",
8865108040,Lente Vis Simp 1.59 Poly c/A.R.,"2,00","-1,00","0,00",
8865109048,Lente Vis Simp 1.59 Poly c/A.R.,"2,25","-1,00","0,00",
8865110046,Lente Vis Simp 1.59 Poly c/A.R.,"2,50","-1,00","0,00",
8865111044,Lente Vis Simp 1.59 Poly c/A.R.,"2,75","-1,00","0,00",
8865112042,Lente Vis Simp 1.59 Poly c/A.R.,"3,00","-1,00","0,00",
8865113040,Lente Vis Simp 1.59 Poly c/A.R.,"3,25","-1,00","0,00",
8865114048,Lente Vis Simp 1.59 Poly c/A.R.,"3,50","-1,00","0,00",
8865115045,Lente Vis Simp 1.59 Poly c/A.R.,"3,75","-1,00","0,00",
8865116043,Lente Vis Simp 1.59 Poly c/A.R.,"4,00","-1,00","0,00",
8865117041,Lente Vis Simp 1.59 Poly c/A.R.,"4,25","-1,00","0,00",
8865118049,Lente Vis Simp 1.59 Poly c/A.R.,"4,50","-1,00","0,00",
8865119047,Lente Vis Simp 1.59 Poly c/A.R.,"4,75","-1,00","0,00",
8865120045,Lente Vis Simp 1.59 Poly c/A.R.,"5,00","-1,00","0,00",
8865121043,Lente Vis Simp 1.59 Poly c/A.R.,"5,25","-1,00","0,00",
8865122041,Lente Vis Simp 1.59 Poly c/A.R.,"5,50","-1,00","0,00",
8865123049,Lente Vis Simp 1.59 Poly c/A.R.,"5,75","-1,00","0,00",
8865124047,Lente Vis Simp 1.59 Poly c/A.R.,"6,00","-1,00","0,00",
8865101052,Lente Vis Simp 1.59 Poly c/A.R.,"0,25","-1,25","0,00",
8865102050,Lente Vis Simp 1.59 Poly c/A.R.,"0,50","-1,25","0,00",
8865103058,Lente Vis Simp 1.59 Poly c/A.R.,"0,75","-1,25","0,00",
8865104056,Lente Vis Simp 1.59 Poly c/A.R.,"1,00","-1,25","0,00",
8865105053,Lente Vis Simp 1.59 Poly c/A.R.,"1,25","-1,25","0,00",
8865106051,Lente Vis Simp 1.59 Poly c/A.R.,"1,50","-1,25","0,00",
8865107059,Lente Vis Simp 1.59 Poly c/A.R.,"1,75","-1,25","0,00",
8865108057,Lente Vis Simp 1.59 Poly c/A.R.,"2,00","-1,25","0,00",
8865109055,Lente Vis Simp 1.59 Poly c/A.R.,"2,25","-1,25","0,00",
8865110053,Lente Vis Simp 1.59 Poly c/A.R.,"2,50","-1,25","0,00",
8865111051,Lente Vis Simp 1.59 Poly c/A.R.,"2,75","-1,25","0,00",
8865112059,Lente Vis Simp 1.59 Poly c/A.R.,"3,00","-1,25","0,00",
8865113057,Lente Vis Simp 1.59 Poly c/A.R.,"3,25","-1,25","0,00",
8865114055,Lente Vis Simp 1.59 Poly c/A.R.,"3,50","-1,25","0,00",
8865115052,Lente Vis Simp 1.59 Poly c/A.R.,"3,75","-1,25","0,00",
8865116050,Lente Vis Simp 1.59 Poly c/A.R.,"4,00","-1,25","0,00",
8865117058,Lente Vis Simp 1.59 Poly c/A.R.,"4,25","-1,25","0,00",
8865118056,Lente Vis Simp 1.59 Poly c/A.R.,"4,50","-1,25","0,00",
8865119054,Lente Vis Simp 1.59 Poly c/A.R.,"4,75","-1,25","0,00",
8865120052,Lente Vis Simp 1.59 Poly c/A.R.,"5,00","-1,25","0,00",
8865121050,Lente Vis Simp 1.59 Poly c/A.R.,"5,25","-1,25","0,00",
8865122058,Lente Vis Simp 1.59 Poly c/A.R.,"5,50","-1,25","0,00",
8865123056,Lente Vis Simp 1.59 Poly c/A.R.,"5,75","-1,25","0,00",
8865124054,Lente Vis Simp 1.59 Poly c/A.R.,"6,00","-1,25","0,00",
8865101060,Lente Vis Simp 1.59 Poly c/A.R.,"0,25","-1,50","0,00",
8865102068,Lente Vis Simp 1.59 Poly c/A.R.,"0,50","-1,50","0,00",
8865103066,Lente Vis Simp 1.59 Poly c/A.R.,"0,75","-1,50","0,00",
8865104064,Lente Vis Simp 1.59 Poly c/A.R.,"1,00","-1,50","0,00",
8865105061,Lente Vis Simp 1.59 Poly c/A.R.,"1,25","-1,50","0,00",
8865106069,Lente Vis Simp 1.59 Poly c/A.R.,"1,50","-1,50","0,00",
8865107067,Lente Vis Simp 1.59 Poly c/A.R.,"1,75","-1,50","0,00",
8865108065,Lente Vis Simp 1.59 Poly c/A.R.,"2,00","-1,50","0,00",
8865109063,Lente Vis Simp 1.59 Poly c/A.R.,"2,25","-1,50","0,00",
8865110061,Lente Vis Simp 1.59 Poly c/A.R.,"2,50","-1,50","0,00",
8865111069,Lente Vis Simp 1.59 Poly c/A.R.,"2,75","-1,50","0,00",
8865112067,Lente Vis Simp 1.59 Poly c/A.R.,"3,00","-1,50","0,00",
8865113065,Lente Vis Simp 1.59 Poly c/A.R.,"3,25","-1,50","0,00",
8865114063,Lente Vis Simp 1.59 Poly c/A.R.,"3,50","-1,50","0,00",
8865115060,Lente Vis Simp 1.59 Poly c/A.R.,"3,75","-1,50","0,00",
8865116068,Lente Vis Simp 1.59 Poly c/A.R.,"4,00","-1,50","0,00",
8865117066,Lente Vis Simp 1.59 Poly c/A.R.,"4,25","-1,50","0,00",
8865118064,Lente Vis Simp 1.59 Poly c/A.R.,"4,50","-1,50","0,00",
8865119062,Lente Vis Simp 1.59 Poly c/A.R.,"4,75","-1,50","0,00",
8865120060,Lente Vis Simp 1.59 Poly c/A.R.,"5,00","-1,50","0,00",
8865121068,Lente Vis Simp 1.59 Poly c/A.R.,"5,25","-1,50","0,00",
8865122066,Lente Vis Simp 1.59 Poly c/A.R.,"5,50","-1,50","0,00",
8865123064,Lente Vis Simp 1.59 Poly c/A.R.,"5,75","-1,50","0,00",
8865124062,Lente Vis Simp 1.59 Poly c/A.R.,"6,00","-1,50","0,00",
8865101078,Lente Vis Simp 1.59 Poly c/A.R.,"0,25","-1,75","0,00",
8865102076,Lente Vis Simp 1.59 Poly c/A.R.,"0,50","-1,75","0,00",
8865103074,Lente Vis Simp 1.59 Poly c/A.R.,"0,75","-1,75","0,00",
8865104072,Lente Vis Simp 1.59 Poly c/A.R.,"1,00","-1,75","0,00",
8865105079,Lente Vis Simp 1.59 Poly c/A.R.,"1,25","-1,75","0,00",
8865106077,Lente Vis Simp 1.59 Poly c/A.R.,"1,50","-1,75","0,00",
8865107075,Lente Vis Simp 1.59 Poly c/A.R.,"1,75","-1,75","0,00",
8865108073,Lente Vis Simp 1.59 Poly c/A.R.,"2,00","-1,75","0,00",
8865109071,Lente Vis Simp 1.59 Poly c/A.R.,"2,25","-1,75","0,00",
8865110079,Lente Vis Simp 1.59 Poly c/A.R.,"2,50","-1,75","0,00",
8865111077,Lente Vis Simp 1.59 Poly c/A.R.,"2,75","-1,75","0,00",
8865112075,Lente Vis Simp 1.59 Poly c/A.R.,"3,00","-1,75","0,00",
8865113073,Lente Vis Simp 1.59 Poly c/A.R.,"3,25","-1,75","0,00",
8865114071,Lente Vis Simp 1.59 Poly c/A.R.,"3,50","-1,75","0,00",
8865115078,Lente Vis Simp 1.59 Poly c/A.R.,"3,75","-1,75","0,00",
8865116076,Lente Vis Simp 1.59 Poly c/A.R.,"4,00","-1,75","0,00",
8865117074,Lente Vis Simp 1.59 Poly c/A.R.,"4,25","-1,75","0,00",
8865118072,Lente Vis Simp 1.59 Poly c/A.R.,"4,50","-1,75","0,00",
8865119070,Lente Vis Simp 1.59 Poly c/A.R.,"4,75","-1,75","0,00",
8865120078,Lente Vis Simp 1.59 Poly c/A.R.,"5,00","-1,75","0,00",
8865121076,Lente Vis Simp 1.59 Poly c/A.R.,"5,25","-1,75","0,00",
8865122074,Lente Vis Simp 1.59 Poly c/A.R.,"5,50","-1,75","0,00",
8865123072,Lente Vis Simp 1.59 Poly c/A.R.,"5,75","-1,75","0,00",
8865124070,Lente Vis Simp 1.59 Poly c/A.R.,"6,00","-1,75","0,00",
8865101086,Lente Vis Simp 1.59 Poly c/A.R.,"0,25","-2,00","0,00",
8865102084,Lente Vis Simp 1.59 Poly c/A.R.,"0,50","-2,00","0,00",
8865103082,Lente Vis Simp 1.59 Poly c/A.R.,"0,75","-2,00","0,00",
8865104080,Lente Vis Simp 1.59 Poly c/A.R.,"1,00","-2,00","0,00",
8865105087,Lente Vis Simp 1.59 Poly c/A.R.,"1,25","-2,00","0,00",
8865106085,Lente Vis Simp 1.59 Poly c/A.R.,"1,50","-2,00","0,00",
8865107083,Lente Vis Simp 1.59 Poly c/A.R.,"1,75","-2,00","0,00",
8865108081,Lente Vis Simp 1.59 Poly c/A.R.,"2,00","-2,00","0,00",
8865109089,Lente Vis Simp 1.59 Poly c/A.R.,"2,25","-2,00","0,00",
8865110087,Lente Vis Simp 1.59 Poly c/A.R.,"2,50","-2,00","0,00",
8865111085,Lente Vis Simp 1.59 Poly c/A.R.,"2,75","-2,00","0,00",
8865112083,Lente Vis Simp 1.59 Poly c/A.R.,"3,00","-2,00","0,00",
8865113081,Lente Vis Simp 1.59 Poly c/A.R.,"3,25","-2,00","0,00",
8865114089,Lente Vis Simp 1.59 Poly c/A.R.,"3,50","-2,00","0,00",
8865115086,Lente Vis Simp 1.59 Poly c/A.R.,"3,75","-2,00","0,00",
8865116084,Lente Vis Simp 1.59 Poly c/A.R.,"4,00","-2,00","0,00",
8865117082,Lente Vis Simp 1.59 Poly c/A.R.,"4,25","-2,00","0,00",
8865118080,Lente Vis Simp 1.59 Poly c/A.R.,"4,50","-2,00","0,00",
8865119088,Lente Vis Simp 1.59 Poly c/A.R.,"4,75","-2,00","0,00",
8865120086,Lente Vis Simp 1.59 Poly c/A.R.,"5,00","-2,00","0,00",
8865121084,Lente Vis Simp 1.59 Poly c/A.R.,"5,25","-2,00","0,00",
8865122082,Lente Vis Simp 1.59 Poly c/A.R.,"5,50","-2,00","0,00",
8865123080,Lente Vis Simp 1.59 Poly c/A.R.,"5,75","-2,00","0,00",
8865124088,Lente Vis Simp 1.59 Poly c/A.R.,"6,00","-2,00","0,00",
8865101094,Lente Vis Simp 1.59 Poly c/A.R.,"0,25","-2,25","0,00",
8865102092,Lente Vis Simp 1.59 Poly c/A.R.,"0,50","-2,25","0,00",
8865103090,Lente Vis Simp 1.59 Poly c/A.R.,"0,75","-2,25","0,00",
8865104098,Lente Vis Simp 1.59 Poly c/A.R.,"1,00","-2,25","0,00",
8865105095,Lente Vis Simp 1.59 Poly c/A.R.,"1,25","-2,25","0,00",
8865106093,Lente Vis Simp 1.59 Poly c/A.R.,"1,50","-2,25","0,00",
8865107091,Lente Vis Simp 1.59 Poly c/A.R.,"1,75","-2,25","0,00",
8865108099,Lente Vis Simp 1.59 Poly c/A.R.,"2,00","-2,25","0,00",
8865109097,Lente Vis Simp 1.59 Poly c/A.R.,"2,25","-2,25","0,00",
8865110095,Lente Vis Simp 1.59 Poly c/A.R.,"2,50","-2,25","0,00",
8865111093,Lente Vis Simp 1.59 Poly c/A.R.,"2,75","-2,25","0,00",
8865112091,Lente Vis Simp 1.59 Poly c/A.R.,"3,00","-2,25","0,00",
8865113099,Lente Vis Simp 1.59 Poly c/A.R.,"3,25","-2,25","0,00",
8865114097,Lente Vis Simp 1.59 Poly c/A.R.,"3,50","-2,25","0,00",
8865115094,Lente Vis Simp 1.59 Poly c/A.R.,"3,75","-2,25","0,00",
8865116092,Lente Vis Simp 1.59 Poly c/A.R.,"4,00","-2,25","0,00",
8865117090,Lente Vis Simp 1.59 Poly c/A.R.,"4,25","-2,25","0,00",
8865118098,Lente Vis Simp 1.59 Poly c/A.R.,"4,50","-2,25","0,00",
8865119096,Lente Vis Simp 1.59 Poly c/A.R.,"4,75","-2,25","0,00",
8865120094,Lente Vis Simp 1.59 Poly c/A.R.,"5,00","-2,25","0,00",
8865121092,Lente Vis Simp 1.59 Poly c/A.R.,"5,25","-2,25","0,00",
8865122090,Lente Vis Simp 1.59 Poly c/A.R.,"5,50","-2,25","0,00",
8865123098,Lente Vis Simp 1.59 Poly c/A.R.,"5,75","-2,25","0,00",
8865124096,Lente Vis Simp 1.59 Poly c/A.R.,"6,00","-2,25","0,00",
8865101102,Lente Vis Simp 1.59 Poly c/A.R.,"0,25","-2,50","0,00",
8865102100,Lente Vis Simp 1.59 Poly c/A.R.,"0,50","-2,50","0,00",
8865103108,Lente Vis Simp 1.59 Poly c/A.R.,"0,75","-2,50","0,00",
8865104106,Lente Vis Simp 1.59 Poly c/A.R.,"1,00","-2,50","0,00",
